Id,Timestamp,Data,Tipo,Id item,Item,Quantidade,Preço
107588ea-d1a4-4d32-901b-91cfd63c80ad,1719770570.523753,2024-06-30 15:02:50.523753,create,07735f09-c147-44b6-86c4-a08048781c62,Escudo,20,100.0
107588ea-d1a4-4d32-901b-91cfd63c80ad,1719770570.523753,2024-06-30 15:02:50.523753,remove,7e781e28-3a5e-4390-997c-36dd13c2f07e,Escudo,20,100.0
107588ea-d1a4-4d32-901b-91cfd63c80ad,1719770570.523753,2024-06-30 15:02:50.523753,create,8f3be95d-b154-4029-9030-5fa0c067664b,Vassoura,6,4.0
107588ea-d1a4-4d32-901b-91cfd63c80ad,1719770570.523753,2024-06-30 15:02:50.523753,update,f922f176-377e-4c28-84c3-f80526692291,Vassoura,20,100.0
83dd13ba-f2c7-4a83-b17d-55bb96717184,1719923655.167104,2024-07-02 09:34:15.167104,update,b7612c77-f243-40bb-b767-ae22e4d691fb,Verdura,2,7.0
a58bff03-d7f8-41f2-98e7-74815cf9043e,1719924619.153355,2024-07-02 09:50:19.153355,update,ecc1b4fe-4b7e-4925-b4fe-ee312693a9e5,Escudo,11,100.0
a58bff03-d7f8-41f2-98e7-74815cf9043e,1719924619.153355,2024-07-02 09:50:19.153355,update,9ee56b24-cb8a-490e-bed7-ce4f27c0159e,Yogurte,11,3.0
bbd7cc11-fe88-4a23-9cbd-ef6b8b84c7ec,1719924936.325122,2024-07-02 09:55:36.325122,update,ecc1b4fe-4b7e-4925-b4fe-ee312693a9e5,Escudo,12,100.0
3992d850-7da8-48a8-b785-ede716a3c891,1719924990.800029,2024-07-02 09:56:30.800029,update,ecc1b4fe-4b7e-4925-b4fe-ee312693a9e5,Escudo,13,100.0
674a4ee4-4b11-429b-9510-cc7195c44a3c,1719926071.985756,2024-07-02 10:14:31.985756,update,ecc1b4fe-4b7e-4925-b4fe-ee312693a9e5,Escudo,14,100.0
2bb37cb8-db4a-49d9-8ca2-a0c43d3f5157,1719926255.078141,2024-07-02 10:17:35.078141,update,ecc1b4fe-4b7e-4925-b4fe-ee312693a9e5,Escudo,14,100.0
1e1fd939-27e2-4efb-9bcc-751048308e40,1719926407.3378,2024-07-02 10:20:07.337800,update,b7612c77-f243-40bb-b767-ae22e4d691fb,Verdura,233,7.03
1e1fd939-27e2-4efb-9bcc-751048308e40,1719926407.3378,2024-07-02 10:20:07.337800,update,0498d5eb-2c16-4e48-b4d5-890240f01385,Chiclete,10554,123.0
1e1fd939-27e2-4efb-9bcc-751048308e40,1719926407.3378,2024-07-02 10:20:07.337800,update,9ee56b24-cb8a-490e-bed7-ce4f27c0159e,Yogurte,16100,3.03
1e1fd939-27e2-4efb-9bcc-751048308e40,1719926407.3378,2024-07-02 10:20:07.337800,update,6c5c21af-e82a-4fe3-adf7-d514a71bb83f,Pedra,61,5.04
99021024-33a2-441d-9e89-d2451a6f7df7,1719926470.814618,2024-07-02 10:21:10.814618,create,137d09e2-53d4-4661-957a-c6cebb4d0179,Milhao,100,200.0
99021024-33a2-441d-9e89-d2451a6f7df7,1719926470.814618,2024-07-02 10:21:10.814618,remove,6c5c21af-e82a-4fe3-adf7-d514a71bb83f,Pedra,61,5.04
84572de5-44ce-4ee3-b108-9be5b8e73076,1720045363.638454,2024-07-03 19:22:43.638454,update,9ee56b24-cb8a-490e-bed7-ce4f27c0159e,Yogurte,1600,3.03
16b9cd74-95e9-415b-a41f-181d7bba0586,1720048705.175484,2024-07-03 20:18:25.175484,update,9ee56b24-cb8a-490e-bed7-ce4f27c0159e,Yogurte,1656,5.0
5029f2d1-9f79-4970-898f-0a69213960da,1720049025.818347,2024-07-03 20:23:45.818347,update,137d09e2-53d4-4661-957a-c6cebb4d0179,Milhao,100,200.0
5029f2d1-9f79-4970-898f-0a69213960da,1720049025.818347,2024-07-03 20:23:45.818347,update,94c46fb4-56af-4446-9d5a-4747a9b9545a,Squash,100,10.0
73d87d1e-455c-41f0-8b98-183db6550279,1720049200.547927,2024-07-03 20:26:40.547927,update,9ee56b24-cb8a-490e-bed7-ce4f27c0159e,Yogurte,1650,5.0
